,Дата,Ставка
0,08.04.2024,16.0
1,05.04.2024,16.0
2,04.04.2024,16.0
3,03.04.2024,16.0
4,02.04.2024,16.0
5,01.04.2024,16.0
6,29.03.2024,16.0
7,28.03.2024,16.0
8,27.03.2024,16.0
9,26.03.2024,16.0
10,25.03.2024,16.0
11,22.03.2024,16.0
12,21.03.2024,16.0
13,20.03.2024,16.0
14,19.03.2024,16.0
15,18.03.2024,16.0
16,15.03.2024,16.0
17,14.03.2024,16.0
18,13.03.2024,16.0
19,12.03.2024,16.0
20,11.03.2024,16.0
21,07.03.2024,16.0
22,06.03.2024,16.0
23,05.03.2024,16.0
24,04.03.2024,16.0
25,01.03.2024,16.0
26,29.02.2024,16.0
27,28.02.2024,16.0
28,27.02.2024,16.0
29,26.02.2024,16.0
30,22.02.2024,16.0
31,21.02.2024,16.0
32,20.02.2024,16.0
33,19.02.2024,16.0
34,16.02.2024,16.0
35,15.02.2024,16.0
36,14.02.2024,16.0
37,13.02.2024,16.0
38,12.02.2024,16.0
39,09.02.2024,16.0
40,08.02.2024,16.0
41,07.02.2024,16.0
42,06.02.2024,16.0
43,05.02.2024,16.0
44,02.02.2024,16.0
45,01.02.2024,16.0
46,31.01.2024,16.0
47,30.01.2024,16.0
48,29.01.2024,16.0
49,26.01.2024,16.0
50,25.01.2024,16.0
51,24.01.2024,16.0
52,23.01.2024,16.0
53,22.01.2024,16.0
54,19.01.2024,16.0
55,18.01.2024,16.0
56,17.01.2024,16.0
57,16.01.2024,16.0
58,15.01.2024,16.0
59,12.01.2024,16.0
60,11.01.2024,16.0
61,10.01.2024,16.0
62,09.01.2024,16.0
63,08.01.2024,16.0
64,05.01.2024,16.0
65,04.01.2024,16.0
66,03.01.2024,16.0
67,29.12.2023,16.0
68,28.12.2023,16.0
69,27.12.2023,16.0
70,26.12.2023,16.0
71,25.12.2023,16.0
72,22.12.2023,16.0
73,21.12.2023,16.0
74,20.12.2023,16.0
75,19.12.2023,16.0
76,18.12.2023,16.0
77,15.12.2023,15.0
78,14.12.2023,15.0
79,13.12.2023,15.0
80,12.12.2023,15.0
81,11.12.2023,15.0
82,08.12.2023,15.0
83,07.12.2023,15.0
84,06.12.2023,15.0
85,05.12.2023,15.0
86,04.12.2023,15.0
87,01.12.2023,15.0
88,30.11.2023,15.0
89,29.11.2023,15.0
90,28.11.2023,15.0
91,27.11.2023,15.0
92,24.11.2023,15.0
93,23.11.2023,15.0
94,22.11.2023,15.0
95,21.11.2023,15.0
96,20.11.2023,15.0
97,17.11.2023,15.0
98,16.11.2023,15.0
99,15.11.2023,15.0
100,14.11.2023,15.0
101,13.11.2023,15.0
102,10.11.2023,15.0
103,09.11.2023,15.0
104,08.11.2023,15.0
105,07.11.2023,15.0
106,06.11.2023,15.0
107,03.11.2023,15.0
108,02.11.2023,15.0
109,01.11.2023,15.0
110,31.10.2023,15.0
111,30.10.2023,15.0
112,27.10.2023,13.0
113,26.10.2023,13.0
114,25.10.2023,13.0
115,24.10.2023,13.0
116,23.10.2023,13.0
117,20.10.2023,13.0
118,19.10.2023,13.0
119,18.10.2023,13.0
120,17.10.2023,13.0
121,16.10.2023,13.0
122,13.10.2023,13.0
123,12.10.2023,13.0
124,11.10.2023,13.0
125,10.10.2023,13.0
126,09.10.2023,13.0
127,06.10.2023,13.0
128,05.10.2023,13.0
129,04.10.2023,13.0
130,03.10.2023,13.0
131,02.10.2023,13.0
132,29.09.2023,13.0
133,28.09.2023,13.0
134,27.09.2023,13.0
135,26.09.2023,13.0
136,25.09.2023,13.0
137,22.09.2023,13.0
138,21.09.2023,13.0
139,20.09.2023,13.0
140,19.09.2023,13.0
141,18.09.2023,13.0
142,15.09.2023,12.0
143,14.09.2023,12.0
144,13.09.2023,12.0
145,12.09.2023,12.0
146,11.09.2023,12.0
147,08.09.2023,12.0
148,07.09.2023,12.0
149,06.09.2023,12.0
150,05.09.2023,12.0
151,04.09.2023,12.0
152,01.09.2023,12.0
153,31.08.2023,12.0
154,30.08.2023,12.0
155,29.08.2023,12.0
156,28.08.2023,12.0
157,25.08.2023,12.0
158,24.08.2023,12.0
159,23.08.2023,12.0
160,22.08.2023,12.0
161,21.08.2023,12.0
162,18.08.2023,12.0
163,17.08.2023,12.0
164,16.08.2023,12.0
165,15.08.2023,12.0
166,14.08.2023,8.5
167,11.08.2023,8.5
168,10.08.2023,8.5
169,09.08.2023,8.5
170,08.08.2023,8.5
171,07.08.2023,8.5
172,04.08.2023,8.5
173,03.08.2023,8.5
174,02.08.2023,8.5
175,01.08.2023,8.5
176,31.07.2023,8.5
177,28.07.2023,8.5
178,27.07.2023,8.5
179,26.07.2023,8.5
180,25.07.2023,8.5
181,24.07.2023,8.5
182,21.07.2023,7.5
183,20.07.2023,7.5
184,19.07.2023,7.5
185,18.07.2023,7.5
186,17.07.2023,7.5
187,14.07.2023,7.5
188,13.07.2023,7.5
189,12.07.2023,7.5
190,11.07.2023,7.5
191,10.07.2023,7.5
192,07.07.2023,7.5
193,06.07.2023,7.5
194,05.07.2023,7.5
195,04.07.2023,7.5
196,03.07.2023,7.5
197,30.06.2023,7.5
198,29.06.2023,7.5
199,28.06.2023,7.5
200,27.06.2023,7.5
201,26.06.2023,7.5
202,23.06.2023,7.5
203,22.06.2023,7.5
204,21.06.2023,7.5
205,20.06.2023,7.5
206,19.06.2023,7.5
207,16.06.2023,7.5
208,15.06.2023,7.5
209,14.06.2023,7.5
210,13.06.2023,7.5
211,09.06.2023,7.5
212,08.06.2023,7.5
213,07.06.2023,7.5
214,06.06.2023,7.5
215,05.06.2023,7.5
216,02.06.2023,7.5
217,01.06.2023,7.5
218,31.05.2023,7.5
219,30.05.2023,7.5
220,29.05.2023,7.5
221,26.05.2023,7.5
222,25.05.2023,7.5
223,24.05.2023,7.5
224,23.05.2023,7.5
225,22.05.2023,7.5
226,19.05.2023,7.5
227,18.05.2023,7.5
228,17.05.2023,7.5
229,16.05.2023,7.5
230,15.05.2023,7.5
231,12.05.2023,7.5
232,11.05.2023,7.5
233,10.05.2023,7.5
234,08.05.2023,7.5
235,05.05.2023,7.5
236,04.05.2023,7.5
237,03.05.2023,7.5
238,02.05.2023,7.5
239,28.04.2023,7.5
240,27.04.2023,7.5
241,26.04.2023,7.5
242,25.04.2023,7.5
243,24.04.2023,7.5
244,21.04.2023,7.5
245,20.04.2023,7.5
246,19.04.2023,7.5
247,18.04.2023,7.5
248,17.04.2023,7.5
249,14.04.2023,7.5
250,13.04.2023,7.5
251,12.04.2023,7.5
252,11.04.2023,7.5
253,10.04.2023,7.5
254,07.04.2023,7.5
255,06.04.2023,7.5
256,05.04.2023,7.5
257,04.04.2023,7.5
258,03.04.2023,7.5
259,31.03.2023,7.5
260,30.03.2023,7.5
261,29.03.2023,7.5
262,28.03.2023,7.5
263,27.03.2023,7.5
264,24.03.2023,7.5
265,23.03.2023,7.5
266,22.03.2023,7.5
267,21.03.2023,7.5
268,20.03.2023,7.5
269,17.03.2023,7.5
270,16.03.2023,7.5
271,15.03.2023,7.5
272,14.03.2023,7.5
273,13.03.2023,7.5
274,10.03.2023,7.5
275,09.03.2023,7.5
276,07.03.2023,7.5
277,06.03.2023,7.5
278,03.03.2023,7.5
279,02.03.2023,7.5
280,01.03.2023,7.5
281,28.02.2023,7.5
282,27.02.2023,7.5
283,24.02.2023,7.5
284,22.02.2023,7.5
285,21.02.2023,7.5
286,20.02.2023,7.5
287,17.02.2023,7.5
288,16.02.2023,7.5
289,15.02.2023,7.5
290,14.02.2023,7.5
291,13.02.2023,7.5
292,10.02.2023,7.5
293,09.02.2023,7.5
294,08.02.2023,7.5
295,07.02.2023,7.5
296,06.02.2023,7.5
297,03.02.2023,7.5
298,02.02.2023,7.5
299,01.02.2023,7.5
300,31.01.2023,7.5
301,30.01.2023,7.5
302,27.01.2023,7.5
303,26.01.2023,7.5
304,25.01.2023,7.5
305,24.01.2023,7.5
306,23.01.2023,7.5
307,20.01.2023,7.5
308,19.01.2023,7.5
309,18.01.2023,7.5
310,17.01.2023,7.5
311,16.01.2023,7.5
312,13.01.2023,7.5
313,12.01.2023,7.5
314,11.01.2023,7.5
315,10.01.2023,7.5
316,09.01.2023,7.5
317,06.01.2023,7.5
318,05.01.2023,7.5
319,04.01.2023,7.5
320,03.01.2023,7.5
321,30.12.2022,7.5
322,29.12.2022,7.5
323,28.12.2022,7.5
324,27.12.2022,7.5
325,26.12.2022,7.5
326,23.12.2022,7.5
327,22.12.2022,7.5
328,21.12.2022,7.5
329,20.12.2022,7.5
330,19.12.2022,7.5
331,16.12.2022,7.5
332,15.12.2022,7.5
333,14.12.2022,7.5
334,13.12.2022,7.5
335,12.12.2022,7.5
336,09.12.2022,7.5
337,08.12.2022,7.5
338,07.12.2022,7.5
339,06.12.2022,7.5
340,05.12.2022,7.5
341,02.12.2022,7.5
342,01.12.2022,7.5
343,30.11.2022,7.5
344,29.11.2022,7.5
345,28.11.2022,7.5
346,25.11.2022,7.5
347,24.11.2022,7.5
348,23.11.2022,7.5
349,22.11.2022,7.5
350,21.11.2022,7.5
351,18.11.2022,7.5
352,17.11.2022,7.5
353,16.11.2022,7.5
354,15.11.2022,7.5
355,14.11.2022,7.5
356,11.11.2022,7.5
357,10.11.2022,7.5
358,09.11.2022,7.5
359,08.11.2022,7.5
360,07.11.2022,7.5
361,03.11.2022,7.5
362,02.11.2022,7.5
363,01.11.2022,7.5
364,31.10.2022,7.5
365,28.10.2022,7.5
366,27.10.2022,7.5
367,26.10.2022,7.5
368,25.10.2022,7.5
369,24.10.2022,7.5
370,21.10.2022,7.5
371,20.10.2022,7.5
372,19.10.2022,7.5
373,18.10.2022,7.5
374,17.10.2022,7.5
375,14.10.2022,7.5
376,13.10.2022,7.5
377,12.10.2022,7.5
378,11.10.2022,7.5
379,10.10.2022,7.5
380,07.10.2022,7.5
381,06.10.2022,7.5
382,05.10.2022,7.5
383,04.10.2022,7.5
384,03.10.2022,7.5
385,30.09.2022,7.5
386,29.09.2022,7.5
387,28.09.2022,7.5
388,27.09.2022,7.5
389,26.09.2022,7.5
390,23.09.2022,7.5
391,22.09.2022,7.5
392,21.09.2022,7.5
393,20.09.2022,7.5
394,19.09.2022,7.5
395,16.09.2022,8.0
396,15.09.2022,8.0
397,14.09.2022,8.0
398,13.09.2022,8.0
399,12.09.2022,8.0
400,09.09.2022,8.0
401,08.09.2022,8.0
402,07.09.2022,8.0
403,06.09.2022,8.0
404,05.09.2022,8.0
405,02.09.2022,8.0
406,01.09.2022,8.0
407,31.08.2022,8.0
408,30.08.2022,8.0
409,29.08.2022,8.0
410,26.08.2022,8.0
411,25.08.2022,8.0
412,24.08.2022,8.0
413,23.08.2022,8.0
414,22.08.2022,8.0
415,19.08.2022,8.0
416,18.08.2022,8.0
417,17.08.2022,8.0
418,16.08.2022,8.0
419,15.08.2022,8.0
420,12.08.2022,8.0
421,11.08.2022,8.0
422,10.08.2022,8.0
423,09.08.2022,8.0
424,08.08.2022,8.0
425,05.08.2022,8.0
426,04.08.2022,8.0
427,03.08.2022,8.0
428,02.08.2022,8.0
429,01.08.2022,8.0
430,29.07.2022,8.0
431,28.07.2022,8.0
432,27.07.2022,8.0
433,26.07.2022,8.0
434,25.07.2022,8.0
435,22.07.2022,9.5
436,21.07.2022,9.5
437,20.07.2022,9.5
438,19.07.2022,9.5
439,18.07.2022,9.5
440,15.07.2022,9.5
441,14.07.2022,9.5
442,13.07.2022,9.5
443,12.07.2022,9.5
444,11.07.2022,9.5
445,08.07.2022,9.5
446,07.07.2022,9.5
447,06.07.2022,9.5
448,05.07.2022,9.5
449,04.07.2022,9.5
450,01.07.2022,9.5
451,30.06.2022,9.5
452,29.06.2022,9.5
453,28.06.2022,9.5
454,27.06.2022,9.5
455,24.06.2022,9.5
456,23.06.2022,9.5
457,22.06.2022,9.5
458,21.06.2022,9.5
459,20.06.2022,9.5
460,17.06.2022,9.5
461,16.06.2022,9.5
462,15.06.2022,9.5
463,14.06.2022,9.5
464,10.06.2022,11.0
465,09.06.2022,11.0
466,08.06.2022,11.0
467,07.06.2022,11.0
468,06.06.2022,11.0
469,03.06.2022,11.0
470,02.06.2022,11.0
471,01.06.2022,11.0
472,31.05.2022,11.0
473,30.05.2022,11.0
474,27.05.2022,11.0
475,26.05.2022,14.0
476,25.05.2022,14.0
477,24.05.2022,14.0
478,23.05.2022,14.0
479,20.05.2022,14.0
480,19.05.2022,14.0
481,18.05.2022,14.0
482,17.05.2022,14.0
483,16.05.2022,14.0
484,13.05.2022,14.0
485,12.05.2022,14.0
486,11.05.2022,14.0
487,06.05.2022,14.0
488,05.05.2022,14.0
489,04.05.2022,14.0
490,29.04.2022,17.0
491,28.04.2022,17.0
492,27.04.2022,17.0
493,26.04.2022,17.0
494,25.04.2022,17.0
495,22.04.2022,17.0
496,21.04.2022,17.0
497,20.04.2022,17.0
498,19.04.2022,17.0
499,18.04.2022,17.0
500,15.04.2022,17.0
501,14.04.2022,17.0
502,13.04.2022,17.0
503,12.04.2022,17.0
504,11.04.2022,17.0
505,08.04.2022,20.0
506,07.04.2022,20.0
507,06.04.2022,20.0
508,05.04.2022,20.0
509,04.04.2022,20.0
510,01.04.2022,20.0
511,31.03.2022,20.0
512,30.03.2022,20.0
513,29.03.2022,20.0
514,28.03.2022,20.0
515,25.03.2022,20.0
516,24.03.2022,20.0
517,23.03.2022,20.0
518,22.03.2022,20.0
519,21.03.2022,20.0
520,18.03.2022,20.0
521,17.03.2022,20.0
522,16.03.2022,20.0
523,15.03.2022,20.0
524,14.03.2022,20.0
525,11.03.2022,20.0
526,10.03.2022,20.0
527,09.03.2022,20.0
528,05.03.2022,20.0
529,04.03.2022,20.0
530,03.03.2022,20.0
531,02.03.2022,20.0
532,01.03.2022,20.0
533,28.02.2022,20.0
534,25.02.2022,9.5
535,24.02.2022,9.5
536,23.02.2022,9.5
537,22.02.2022,9.5
538,21.02.2022,9.5
539,18.02.2022,9.5
540,17.02.2022,9.5
541,16.02.2022,9.5
542,15.02.2022,9.5
543,14.02.2022,9.5
544,11.02.2022,8.5
545,10.02.2022,8.5
546,09.02.2022,8.5
547,08.02.2022,8.5
548,07.02.2022,8.5
549,04.02.2022,8.5
550,03.02.2022,8.5
551,02.02.2022,8.5
552,01.02.2022,8.5
553,31.01.2022,8.5
554,28.01.2022,8.5
555,27.01.2022,8.5
556,26.01.2022,8.5
557,25.01.2022,8.5
558,24.01.2022,8.5
559,21.01.2022,8.5
560,20.01.2022,8.5
561,19.01.2022,8.5
562,18.01.2022,8.5
563,17.01.2022,8.5
564,14.01.2022,8.5
565,13.01.2022,8.5
566,12.01.2022,8.5
567,11.01.2022,8.5
568,10.01.2022,8.5
569,06.01.2022,8.5
570,05.01.2022,8.5
571,04.01.2022,8.5
572,03.01.2022,8.5
573,30.12.2021,8.5
574,29.12.2021,8.5
575,28.12.2021,8.5
576,27.12.2021,8.5
577,24.12.2021,8.5
578,23.12.2021,8.5
579,22.12.2021,8.5
580,21.12.2021,8.5
581,20.12.2021,8.5
582,17.12.2021,7.5
583,16.12.2021,7.5
584,15.12.2021,7.5
585,14.12.2021,7.5
586,13.12.2021,7.5
587,10.12.2021,7.5
588,09.12.2021,7.5
589,08.12.2021,7.5
590,07.12.2021,7.5
591,06.12.2021,7.5
592,03.12.2021,7.5
593,02.12.2021,7.5
594,01.12.2021,7.5
595,30.11.2021,7.5
596,29.11.2021,7.5
597,26.11.2021,7.5
598,25.11.2021,7.5
599,24.11.2021,7.5
600,23.11.2021,7.5
601,22.11.2021,7.5
602,19.11.2021,7.5
603,18.11.2021,7.5
604,17.11.2021,7.5
605,16.11.2021,7.5
606,15.11.2021,7.5
607,12.11.2021,7.5
608,11.11.2021,7.5
609,10.11.2021,7.5
610,09.11.2021,7.5
611,08.11.2021,7.5
612,05.11.2021,7.5
613,03.11.2021,7.5
614,02.11.2021,7.5
615,01.11.2021,7.5
616,29.10.2021,7.5
617,28.10.2021,7.5
618,27.10.2021,7.5
619,26.10.2021,7.5
620,25.10.2021,7.5
621,22.10.2021,6.75
622,21.10.2021,6.75
623,20.10.2021,6.75
624,19.10.2021,6.75
625,18.10.2021,6.75
626,15.10.2021,6.75
627,14.10.2021,6.75
628,13.10.2021,6.75
629,12.10.2021,6.75
630,11.10.2021,6.75
631,08.10.2021,6.75
632,07.10.2021,6.75
633,06.10.2021,6.75
634,05.10.2021,6.75
635,04.10.2021,6.75
636,01.10.2021,6.75
637,30.09.2021,6.75
638,29.09.2021,6.75
639,28.09.2021,6.75
640,27.09.2021,6.75
641,24.09.2021,6.75
642,23.09.2021,6.75
643,22.09.2021,6.75
644,21.09.2021,6.75
645,20.09.2021,6.75
646,17.09.2021,6.75
647,16.09.2021,6.75
648,15.09.2021,6.75
649,14.09.2021,6.75
650,13.09.2021,6.75
651,10.09.2021,6.5
652,09.09.2021,6.5
653,08.09.2021,6.5
654,07.09.2021,6.5
655,06.09.2021,6.5
656,03.09.2021,6.5
657,02.09.2021,6.5
658,01.09.2021,6.5
659,31.08.2021,6.5
660,30.08.2021,6.5
661,27.08.2021,6.5
662,26.08.2021,6.5
663,25.08.2021,6.5
664,24.08.2021,6.5
665,23.08.2021,6.5
666,20.08.2021,6.5
667,19.08.2021,6.5
668,18.08.2021,6.5
669,17.08.2021,6.5
670,16.08.2021,6.5
671,13.08.2021,6.5
672,12.08.2021,6.5
673,11.08.2021,6.5
674,10.08.2021,6.5
675,09.08.2021,6.5
676,06.08.2021,6.5
677,05.08.2021,6.5
678,04.08.2021,6.5
679,03.08.2021,6.5
680,02.08.2021,6.5
681,30.07.2021,6.5
682,29.07.2021,6.5
683,28.07.2021,6.5
684,27.07.2021,6.5
685,26.07.2021,6.5
686,23.07.2021,5.5
687,22.07.2021,5.5
688,21.07.2021,5.5
689,20.07.2021,5.5
690,19.07.2021,5.5
691,16.07.2021,5.5
692,15.07.2021,5.5
693,14.07.2021,5.5
694,13.07.2021,5.5
695,12.07.2021,5.5
696,09.07.2021,5.5
697,08.07.2021,5.5
698,07.07.2021,5.5
699,06.07.2021,5.5
700,05.07.2021,5.5
701,02.07.2021,5.5
702,01.07.2021,5.5
703,30.06.2021,5.5
704,29.06.2021,5.5
705,28.06.2021,5.5
706,25.06.2021,5.5
707,24.06.2021,5.5
708,23.06.2021,5.5
709,22.06.2021,5.5
710,21.06.2021,5.5
711,18.06.2021,5.5
712,17.06.2021,5.5
713,16.06.2021,5.5
714,15.06.2021,5.5
715,14.06.2021,5.0
716,11.06.2021,5.0
717,10.06.2021,5.0
718,09.06.2021,5.0
719,08.06.2021,5.0
720,07.06.2021,5.0
721,04.06.2021,5.0
722,03.06.2021,5.0
723,02.06.2021,5.0
724,01.06.2021,5.0
725,31.05.2021,5.0
726,28.05.2021,5.0
727,27.05.2021,5.0
728,26.05.2021,5.0
729,25.05.2021,5.0
730,24.05.2021,5.0
731,21.05.2021,5.0
732,20.05.2021,5.0
733,19.05.2021,5.0
734,18.05.2021,5.0
735,17.05.2021,5.0
736,14.05.2021,5.0
737,13.05.2021,5.0
738,12.05.2021,5.0
739,11.05.2021,5.0
740,07.05.2021,5.0
741,06.05.2021,5.0
742,05.05.2021,5.0
743,04.05.2021,5.0
744,30.04.2021,5.0
745,29.04.2021,5.0
746,28.04.2021,5.0
747,27.04.2021,5.0
748,26.04.2021,5.0
749,23.04.2021,4.5
750,22.04.2021,4.5
751,21.04.2021,4.5
752,20.04.2021,4.5
753,19.04.2021,4.5
754,16.04.2021,4.5
755,15.04.2021,4.5
756,14.04.2021,4.5
757,13.04.2021,4.5
758,12.04.2021,4.5
759,09.04.2021,4.5
760,08.04.2021,4.5
761,07.04.2021,4.5
762,06.04.2021,4.5
763,05.04.2021,4.5
764,02.04.2021,4.5
765,01.04.2021,4.5
766,31.03.2021,4.5
767,30.03.2021,4.5
768,29.03.2021,4.5
769,26.03.2021,4.5
770,25.03.2021,4.5
771,24.03.2021,4.5
772,23.03.2021,4.5
773,22.03.2021,4.5
774,19.03.2021,4.25
775,18.03.2021,4.25
776,17.03.2021,4.25
777,16.03.2021,4.25
778,15.03.2021,4.25
779,12.03.2021,4.25
780,11.03.2021,4.25
781,10.03.2021,4.25
782,09.03.2021,4.25
783,05.03.2021,4.25
784,04.03.2021,4.25
785,03.03.2021,4.25
786,02.03.2021,4.25
787,01.03.2021,4.25
788,26.02.2021,4.25
789,25.02.2021,4.25
790,24.02.2021,4.25
791,22.02.2021,4.25
792,20.02.2021,4.25
793,19.02.2021,4.25
794,18.02.2021,4.25
795,17.02.2021,4.25
796,16.02.2021,4.25
797,15.02.2021,4.25
798,12.02.2021,4.25
799,11.02.2021,4.25
800,10.02.2021,4.25
801,09.02.2021,4.25
802,08.02.2021,4.25
803,05.02.2021,4.25
804,04.02.2021,4.25
805,03.02.2021,4.25
806,02.02.2021,4.25
807,01.02.2021,4.25
808,29.01.2021,4.25
809,28.01.2021,4.25
810,27.01.2021,4.25
811,26.01.2021,4.25
812,25.01.2021,4.25
813,22.01.2021,4.25
814,21.01.2021,4.25
815,20.01.2021,4.25
816,19.01.2021,4.25
817,18.01.2021,4.25
818,15.01.2021,4.25
819,14.01.2021,4.25
820,13.01.2021,4.25
821,12.01.2021,4.25
822,11.01.2021,4.25
823,08.01.2021,4.25
824,06.01.2021,4.25
825,05.01.2021,4.25
826,04.01.2021,4.25
827,31.12.2020,4.25
828,30.12.2020,4.25
829,29.12.2020,4.25
830,28.12.2020,4.25
831,25.12.2020,4.25
832,24.12.2020,4.25
833,23.12.2020,4.25
834,22.12.2020,4.25
835,21.12.2020,4.25
836,18.12.2020,4.25
837,17.12.2020,4.25
838,16.12.2020,4.25
839,15.12.2020,4.25
840,14.12.2020,4.25
841,11.12.2020,4.25
842,10.12.2020,4.25
843,09.12.2020,4.25
844,08.12.2020,4.25
845,07.12.2020,4.25
846,04.12.2020,4.25
847,03.12.2020,4.25
848,02.12.2020,4.25
849,01.12.2020,4.25
850,30.11.2020,4.25
851,27.11.2020,4.25
852,26.11.2020,4.25
853,25.11.2020,4.25
854,24.11.2020,4.25
855,23.11.2020,4.25
856,20.11.2020,4.25
857,19.11.2020,4.25
858,18.11.2020,4.25
859,17.11.2020,4.25
860,16.11.2020,4.25
861,13.11.2020,4.25
862,12.11.2020,4.25
863,11.11.2020,4.25
864,10.11.2020,4.25
865,09.11.2020,4.25
866,06.11.2020,4.25
867,05.11.2020,4.25
868,03.11.2020,4.25
869,02.11.2020,4.25
870,30.10.2020,4.25
871,29.10.2020,4.25
872,28.10.2020,4.25
873,27.10.2020,4.25
874,26.10.2020,4.25
875,23.10.2020,4.25
876,22.10.2020,4.25
877,21.10.2020,4.25
878,20.10.2020,4.25
879,19.10.2020,4.25
880,16.10.2020,4.25
881,15.10.2020,4.25
882,14.10.2020,4.25
883,13.10.2020,4.25
884,12.10.2020,4.25
885,09.10.2020,4.25
886,08.10.2020,4.25
887,07.10.2020,4.25
888,06.10.2020,4.25
889,05.10.2020,4.25
890,02.10.2020,4.25
891,01.10.2020,4.25
892,30.09.2020,4.25
893,29.09.2020,4.25
894,28.09.2020,4.25
895,25.09.2020,4.25
896,24.09.2020,4.25
897,23.09.2020,4.25
898,22.09.2020,4.25
899,21.09.2020,4.25
900,18.09.2020,4.25
901,17.09.2020,4.25
902,16.09.2020,4.25
903,15.09.2020,4.25
904,14.09.2020,4.25
905,11.09.2020,4.25
906,10.09.2020,4.25
907,09.09.2020,4.25
908,08.09.2020,4.25
909,07.09.2020,4.25
910,04.09.2020,4.25
911,03.09.2020,4.25
912,02.09.2020,4.25
913,01.09.2020,4.25
